ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	13235	RX	7569151		0x000001da	8	0xaa 32 18 00 00 01 01 f2 	Default Parser	
1	0	13236	RX	7569152		0x000001db	8	0xff a0 aa 2b 0c 00 01 f4 	Default Parser	
1	0	13237	RX	7569152		0x000001dc	8	0x6e 11 4f fd 01 30 c9 8e 	Default Parser	
1	0	13238	RX	7569152		0x0000055b	8	0x34 00 55 00 df 40 10 35 	Default Parser	
1	0	13239	RX	7569152		0x000005bc	8	0x10 00 f0 78 c5 02 5f ff 	Default Parser	
1	0	13240	RX	7569152		0x00000390	8	0x04 00 00 03 00 80 00 e9 	Default Parser	
1	0	13241	RX	7569153		0x00000393	8	0x00 20 00 00 20 00 00 25 	Default Parser	
1	0	13242	RX	7569153		0x0000050a	8	0x85 72 a0 1f 80 21 04 00 	Default Parser	
1	0	13243	RX	7569153		0x0000011a	8	0x10 00 00 00 00 00 01 f5 	Default Parser	
1	0	13244	RX	7569153		0x000001d4	8	0x6e 6e 00 00 47 46 00 c1 	Default Parser	
1	0	13245	RX	7569154		0x000001f2	8	0x10 64 00 b0 00 1e 01 80 	Default Parser	
1	0	13246	RX	7569154		0x0000050c	6	0x00 00 00 03 5d f4 	Default Parser	
1	0	13247	RX	7569161		0x000001da	8	0xaa 32 18 00 00 01 02 f8 	Default Parser	
1	0	13248	RX	7569161		0x000001db	8	0xff a0 aa 2b 0c 00 02 fe 	Default Parser	
1	0	13249	RX	7569162		0x000001dc	8	0x6e 11 4f fd 05 08 c6 a3 	Default Parser	
1	0	13250	RX	7569163		0x0000011a	8	0x10 00 00 00 00 00 02 ff 	Default Parser	
1	0	13251	RX	7569163		0x000001d4	8	0x6e 6e 00 00 87 46 00 0d 	Default Parser	
1	0	13252	RX	7569163		0x000001f2	8	0x10 64 00 b0 00 1e 02 81 	Default Parser	
1	0	13253	RX	7569166		0x0000054a	8	0x9e 80 70 02 00 00 00 44 	Default Parser	
1	0	13254	RX	7569166		0x0000054b	8	0x11 08 80 0a 04 00 00 00 	Default Parser	
1	0	13255	RX	7569166		0x0000054c	8	0xad 65 00 00 00 00 89 00 	Default Parser	
1	0	13256	RX	7569167		0x0000054f	8	0x4e 00 00 00 04 c0 d1 30 	Default Parser	
1	0	13257	RX	7569171		0x000001da	8	0xaa 72 18 00 00 01 03 df 	Default Parser	
1	0	13258	RX	7569171		0x000001db	8	0xff a0 aa 2b 0c 00 03 7b 	Default Parser	
1	0	13259	RX	7569172		0x000001dc	8	0x6e 11 4f fd 08 c0 cb 5b 	Default Parser	
1	0	13260	RX	7569173		0x0000011a	8	0x10 00 00 00 00 00 03 7a 	Default Parser	
1	0	13261	RX	7569173		0x000001d4	8	0x6e 6e 00 00 c7 46 00 ca 	Default Parser	
1	0	13262	RX	7569173		0x000001f2	8	0x10 64 00 b0 00 1e 03 82 	Default Parser	
