Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
0,00000359,false,Rx,0,8,00,00,0C,A3,01,45,00,00,
0,000000B4,false,Rx,0,7,00,00,00,00,00,A0,57,00,
0,000000F0,false,Rx,0,8,00,00,10,00,80,00,A0,85,
0,000000F2,false,Rx,0,8,00,00,00,00,00,00,A0,AB,
0,00000108,false,Rx,0,8,00,00,00,3D,09,00,A0,08,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,A0,14,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,A0,AB,
0,000003E8,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000003EA,false,Rx,0,8,FF,FF,FF,FF,FF,00,00,B1,
0,000003EB,false,Rx,0,8,FE,FF,FF,00,FF,00,00,4A,
0,00000104,false,Rx,0,8,FF,FF,00,5C,00,00,B0,F9,
0,000000F4,false,Rx,0,8,80,00,00,45,43,00,61,89,
0,000000F5,false,Rx,0,8,00,04,40,00,10,00,60,1C,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,22,60,95,
0,000000F7,false,Rx,0,8,40,00,00,06,80,00,61,F4,
0,00000164,false,Rx,0,8,10,00,15,01,0A,4D,B0,AD,
0,00000166,false,Rx,0,8,00,00,0B,30,9B,57,B0,3F,
0,00000235,false,Rx,0,8,02,27,00,01,07,CA,05,D3,
0,000003ED,false,Rx,0,8,FF,FF,78,FF,FF,3F,00,FB,
0,0000015A,false,Rx,0,4,00,00,0B,3E,00,00,00,00,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000095,false,Rx,0,8,3A,98,0A,7D,08,12,10,F0,
0,00000150,false,Rx,0,8,00,00,00,00,00,00,10,C7,
0,000000B4,false,Rx,0,7,00,00,00,00,00,B0,9A,00,
0,000000F0,false,Rx,0,8,00,00,10,00,80,00,B0,48,
0,000000F2,false,Rx,0,8,00,00,00,00,00,00,B0,66,
0,00000108,false,Rx,0,8,00,00,00,3D,09,00,B0,C5,
0,00000160,false,Rx,0,8,00,00,00,45,0F,FF,60,1E,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,B0,D9,
0,00000177,false,Rx,0,8,00,00,00,00,27,10,60,90,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,B0,66,
0,000001D8,false,Rx,0,8,00,00,00,00,E0,00,60,0E,
0,00000106,false,Rx,0,8,00,4E,20,00,00,00,00,00,
0,000000F4,false,Rx,0,8,80,00,00,45,43,00,71,44,
0,000000F5,false,Rx,0,8,00,04,40,00,10,00,70,D1,
