ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	46946	RX	5943904		0x0000050a	8	0x85 b2 a0 1a 80 21 04 12 	Default Parser	
1	0	46947	RX	5943905		0x0000050b	7	0xff ff 06 c0 00 00 00 	Default Parser	
1	0	46948	RX	5943905		0x00000393	8	0x00 20 00 00 00 00 00 12 	Default Parser	
1	0	46949	RX	5943906		0x00000784	8	0x03 22 11 21 00 00 00 00 	Default Parser	
1	0	46950	RX	5943906		0x00000108	3	0x00 0e a7 	Default Parser	
1	0	46951	RX	5943909		0x000001cb	7	0x00 00 00 00 60 02 9e 	Default Parser	
1	0	46952	RX	5943909		0x000001c2	1	0x58 	Default Parser	
1	0	46953	RX	5943910		0x000001da	8	0xb6 32 19 49 40 2f 0a c0 	Default Parser	
1	0	46954	RX	5943910		0x00000120	4	0x08 34 02 df 	Default Parser	
1	0	46955	RX	5943911		0x0000011a	8	0x4e 40 04 55 00 00 01 ab 	Default Parser	
1	0	46956	RX	5943912		0x00000355	8	0x2e 91 2f 98 10 00 40 00 	Default Parser	
1	0	46957	RX	5943913		0x00000284	8	0x5d f4 5e 19 2d 79 5f 53 	Default Parser	
1	0	46958	RX	5943913		0x000001f2	8	0x10 64 00 7c 00 1e 02 89 	Default Parser	
1	0	46959	RX	5943913		0x000001db	8	0x99 80 b8 2a 00 cc c2 45 	Default Parser	
1	0	46960	RX	5943914		0x000001d4	8	0x4f 0c 29 00 87 44 81 b8 	Default Parser	
1	0	46961	RX	5943914		0x000001dc	8	0xb4 05 df fd 05 18 ca 1b 	Default Parser	
1	0	46962	RX	5943914		0x000001ed	3	0xff e2 e7 	Default Parser	
1	0	46963	RX	5943916		0x00000108	3	0x00 0f 22 	Default Parser	
1	0	46964	RX	5943919		0x000001cb	7	0x00 00 00 00 60 03 1b 	Default Parser	
1	0	46965	RX	5943919		0x000001c2	1	0x59 	Default Parser	
1	0	46966	RX	5943920		0x0000078c	8	0x04 62 11 21 5a ff ff ff 	Default Parser	
1	0	46967	RX	5943920		0x00000120	4	0x08 38 03 aa 	Default Parser	
1	0	46968	RX	5943921		0x000001da	8	0xb6 72 19 49 40 37 0b 82 	Default Parser	
1	0	46969	RX	5943921		0x0000055a	8	0x00 5a 51 44 74 00 5b 08 	Default Parser	
1	0	46970	RX	5943921		0x0000011a	8	0x4e 40 04 55 40 00 02 66 	Default Parser	
1	0	46971	RX	5943923		0x000001f2	8	0x10 64 00 7c 00 1e 03 8a 	Default Parser	
1	0	46972	RX	5943923		0x000001d4	8	0x4f 0c 28 f0 c7 44 81 05 	Default Parser	
1	0	46973	RX	5943923		0x000001db	8	0x99 80 b8 2a 00 cc c3 c0 	Default Parser	
1	0	46974	RX	5943924		0x000001dc	8	0xb4 05 df fd 08 c0 c3 3e 	Default Parser	
1	0	46975	RX	5943924		0x000001ed	3	0xff e3 62 	Default Parser	
1	0	46976	RX	5943926		0x00000108	3	0x00 00 00 	Default Parser	
1	0	46977	RX	5943929		0x000001cb	7	0x00 00 00 00 60 00 11 	Default Parser	
1	0	46978	RX	5943930		0x000001c2	1	0x5a 	Default Parser	
1	0	46979	RX	5943930		0x000001da	8	0xb6 72 19 48 40 3b 08 6e 	Default Parser	
1	0	46980	RX	5943930		0x00000120	4	0x08 3c 04 e8 	Default Parser	
1	0	46981	RX	5943931		0x0000011a	8	0x4e 40 04 aa 80 00 03 70 	Default Parser	
1	0	46982	RX	5943932		0x000005c5	8	0x40 01 2f 60 00 00 00 00 	Default Parser	
1	0	46983	RX	5943933		0x00000284	8	0x5e 32 5e 0a 2d 84 60 8f 	Default Parser	
1	0	46984	RX	5943933		0x000001f2	8	0x10 64 00 7c 00 1e 00 87 	Default Parser	
