ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	4003	RX	873494322		0x00000284	8	0x00 00 00 00 00 00 ca 50 	Default Parser	
1	0	4004	RX	873494322		0x0000050a	6	0x85 b2 a0 14 80 20 	Default Parser	
1	0	4005	RX	873494324		0x00000380	8	0x02 04 10 21 00 00 00 9e 	Default Parser	
1	0	4006	RX	873494324		0x000005bf	8	0x00 00 00 00 28 00 00 2b 	Default Parser	
1	0	4007	RX	873494325		0x000001db	8	0xfd 80 bc aa 00 00 03 cb 	Default Parser	
1	0	4008	RX	873494325		0x000001dc	8	0x6e 04 2f fd 08 c0 cb 1e 	Default Parser	
1	0	4009	RX	873494325		0x0000055b	8	0x7f c0 55 00 e2 c0 13 f0 	Default Parser	
1	0	4010	RX	873494328		0x0000011a	8	0x4e 50 00 55 40 00 02 5a 	Default Parser	
1	0	4011	RX	873494330		0x000001da	8	0xbe 64 18 0c 00 01 01 ba 	Default Parser	
1	0	4012	RX	873494332		0x000001d4	8	0xf7 07 01 80 47 44 30 f9 	Default Parser	
1	0	4013	RX	873494332		0x000001f2	8	0x10 64 00 00 00 1e 01 0d 	Default Parser	
1	0	4014	RX	873494334		0x000001db	8	0xfd a0 bc aa 00 00 00 90 	Default Parser	
1	0	4015	RX	873494335		0x000001dc	8	0x6e 04 2f fd 0c e4 e0 5d 	Default Parser	
1	0	4016	RX	873494338		0x0000011a	8	0x4e 50 00 aa 80 00 03 4c 	Default Parser	
1	0	4017	RX	873494340		0x000001da	8	0xbe 64 18 0d 00 01 02 a6 	Default Parser	
1	0	4018	RX	873494342		0x000001d4	8	0xf7 07 01 80 87 44 30 35 	Default Parser	
1	0	4019	RX	873494342		0x000001f2	8	0x10 64 00 00 00 1e 02 0e 	Default Parser	
1	0	4020	RX	873494342		0x00000284	8	0x00 00 00 00 00 00 cb 51 	Default Parser	
1	0	4021	RX	873494343		0x0000050b	6	0x00 00 06 c0 00 60 	Default Parser	
1	0	4022	RX	873494344		0x000001db	8	0xfd c0 bc aa 00 00 01 e6 	Default Parser	
1	0	4023	RX	873494345		0x000001dc	8	0x6e 04 2f fd 01 09 0d 21 	Default Parser	
1	0	4024	RX	873494347		0x0000011a	8	0x4e 50 00 aa c0 00 00 81 	Default Parser	
1	0	4025	RX	873494350		0x000001da	8	0xbe 64 18 0d 00 01 03 23 	Default Parser	
1	0	4026	RX	873494352		0x000001d4	8	0xf7 07 01 80 c7 44 30 f2 	Default Parser	
1	0	4027	RX	873494352		0x000001f2	8	0x10 64 00 00 00 1e 03 0f 	Default Parser	
1	0	4028	RX	873494354		0x000001db	8	0xfd e0 bc aa 00 00 02 bd 	Default Parser	
1	0	4029	RX	873494355		0x000001dc	8	0x6e 04 2f fd 04 c4 c6 cf 	Default Parser	
1	0	4030	RX	873494358		0x0000011a	8	0x4e 50 00 55 00 00 01 97 	Default Parser	
1	0	4031	RX	873494360		0x000001da	8	0xbe 64 18 0d 00 01 00 29 	Default Parser	
1	0	4032	RX	873494362		0x000001d4	8	0xf7 07 01 80 07 44 30 3e 	Default Parser	
1	0	4033	RX	873494363		0x000001f2	8	0x10 64 00 00 00 1e 00 0c 	Default Parser	
1	0	4034	RX	873494363		0x00000284	8	0x00 00 00 00 00 00 cc 52 	Default Parser	
1	0	4035	RX	873494364		0x000001db	8	0xfe 00 bc aa 00 00 03 03 	Default Parser	
1	0	4036	RX	873494365		0x000001dc	8	0x6e 04 2f fd 08 c0 cb 1e 	Default Parser	
1	0	4037	RX	873494368		0x0000011a	8	0x4e 50 00 55 40 00 02 5a 	Default Parser	
1	0	4038	RX	873494370		0x000001da	8	0xbe 64 18 0d 00 01 01 ac 	Default Parser	
1	0	4039	RX	873494373		0x000001d4	8	0xf7 07 01 80 47 44 30 f9 	Default Parser	
1	0	4040	RX	873494373		0x000001f2	8	0x10 64 00 00 00 1e 01 0d 	Default Parser	
1	0	4041	RX	873494374		0x000001db	8	0xfe 20 bc aa 00 00 00 58 	Default Parser	
1	0	4042	RX	873494375		0x000001dc	8	0x6e 04 2f fd 0c e4 e0 5d 	Default Parser	
1	0	4043	RX	873494378		0x0000011a	8	0x4e 50 00 aa 80 00 03 4c 	Default Parser	
1	0	4044	RX	873494380		0x0000056e	1	0x46 	Default Parser	
1	0	4045	RX	873494380		0x000001da	8	0xbe 64 18 0d 00 01 02 a6 	Default Parser	
1	0	4046	RX	873494383		0x000001d4	8	0xf7 07 01 80 87 44 30 35 	Default Parser	
