ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	19216	RX	1052626305		0x000001d4	8	0x6e 6e 00 00 c7 46 21 0c 	Default Parser	
1	0	19217	RX	1052626306		0x00000284	8	0x00 00 00 00 00 00 f2 78 	Default Parser	
1	0	19218	RX	1052626311		0x0000011a	8	0x01 40 04 55 40 00 02 0e 	Default Parser	
1	0	19219	RX	1052626311		0x000001db	8	0xff e0 c8 6a 5f 00 02 0b 	Default Parser	
1	0	19220	RX	1052626311		0x000001dc	8	0x6e 00 8f fd 01 28 c5 c5 	Default Parser	
1	0	19221	RX	1052626312		0x000001da	8	0xc8 32 18 00 00 01 01 59 	Default Parser	
1	0	19222	RX	1052626315		0x000001f2	8	0x10 64 00 b0 00 1e 00 8f 	Default Parser	
1	0	19223	RX	1052626315		0x000001d4	8	0x6e 6e 00 00 07 46 21 c0 	Default Parser	
1	0	19224	RX	1052626321		0x0000011a	8	0x01 40 04 aa 80 00 03 18 	Default Parser	
1	0	19225	RX	1052626321		0x000001db	8	0x00 00 c8 6a 5f 00 03 ce 	Default Parser	
1	0	19226	RX	1052626322		0x000001dc	8	0x6e 00 8f fd 04 e0 c6 d3 	Default Parser	
1	0	19227	RX	1052626322		0x000001da	8	0xc8 32 18 00 00 01 02 53 	Default Parser	
1	0	19228	RX	1052626325		0x000001f2	8	0x10 64 00 b4 00 1e 01 84 	Default Parser	
1	0	19229	RX	1052626325		0x000001d4	8	0x6e 6e 00 00 47 46 21 07 	Default Parser	
1	0	19230	RX	1052626326		0x00000284	8	0x00 00 00 00 00 00 f3 79 	Default Parser	
1	0	19231	RX	1052626330		0x0000011a	8	0x01 40 04 aa c0 00 00 d5 	Default Parser	
1	0	19232	RX	1052626331		0x000001db	8	0x00 00 c8 6a 5f 00 00 c4 	Default Parser	
1	0	19233	RX	1052626332		0x000001dc	8	0x6e 00 8f fd 08 c0 c3 ee 	Default Parser	
1	0	19234	RX	1052626332		0x000001da	8	0xc8 72 18 00 00 01 03 74 	Default Parser	
1	0	19235	RX	1052626335		0x000001f2	8	0x10 64 00 b4 00 1e 02 85 	Default Parser	
1	0	19236	RX	1052626335		0x0000054a	8	0x3c 80 70 0e 00 00 00 4e 	Default Parser	
1	0	19237	RX	1052626335		0x000001d4	8	0x6e 6e 00 00 87 46 21 cb 	Default Parser	
1	0	19238	RX	1052626335		0x0000054b	8	0x11 08 80 12 04 00 00 00 	Default Parser	
1	0	19239	RX	1052626336		0x0000054c	8	0x6f 65 00 00 00 00 57 00 	Default Parser	
1	0	19240	RX	1052626336		0x0000054f	8	0x24 00 00 00 04 00 ce 20 	Default Parser	
1	0	19241	RX	1052626341		0x0000011a	8	0x01 40 04 55 00 00 01 c3 	Default Parser	
1	0	19242	RX	1052626341		0x000001db	8	0xff e0 c8 6a 5f 00 01 01 	Default Parser	
1	0	19243	RX	1052626342		0x000001dc	8	0x6e 00 8f fd 0c c8 e4 f9 	Default Parser	
1	0	19244	RX	1052626342		0x000001da	8	0xc8 72 18 00 00 01 00 7e 	Default Parser	
1	0	19245	RX	1052626342		0x0000055a	8	0x00 2e 2f 00 5f 00 5b 68 	Default Parser	
1	0	19246	RX	1052626342		0x00000390	8	0x04 00 00 03 00 80 00 fa 	Default Parser	
1	0	19247	RX	1052626343		0x00000393	8	0x00 20 00 00 20 00 00 36 	Default Parser	
1	0	19248	RX	1052626345		0x000001f2	8	0x10 64 00 b4 00 1e 03 86 	Default Parser	
1	0	19249	RX	1052626345		0x000001d4	8	0x6e 6e 00 00 c7 46 21 0c 	Default Parser	
1	0	19250	RX	1052626346		0x00000284	8	0x00 00 00 00 00 00 f4 7a 	Default Parser	
1	0	19251	RX	1052626351		0x0000011a	8	0x01 40 04 55 40 00 02 0e 	Default Parser	
1	0	19252	RX	1052626351		0x000001db	8	0xff e0 c8 6a 5f 00 02 0b 	Default Parser	
1	0	19253	RX	1052626352		0x000001dc	8	0x6e 00 8f fd 01 28 c5 c5 	Default Parser	
1	0	19254	RX	1052626352		0x000001da	8	0xc8 32 18 00 00 01 01 59 	Default Parser	
1	0	19255	RX	1052626355		0x000001f2	8	0x10 64 00 b4 00 1e 00 83 	Default Parser	
1	0	19256	RX	1052626355		0x000001d4	8	0x6e 6e 00 00 07 46 21 c0 	Default Parser	
1	0	19257	RX	1052626361		0x0000011a	8	0x01 40 04 aa 80 00 03 18 	Default Parser	
1	0	19258	RX	1052626362		0x000001db	8	0xff e0 c8 6a 5f 00 03 8e 	Default Parser	
1	0	19259	RX	1052626362		0x000001da	8	0xc8 32 18 00 00 01 02 53 	Default Parser	
1	0	19260	RX	1052626362		0x000001dc	8	0x6e 00 8f fd 04 e0 c6 d3 	Default Parser	
1	0	19261	RX	1052626365		0x000001f2	8	0x10 64 00 b4 00 1e 01 84 	Default Parser	
1	0	19262	RX	1052626365		0x000001d4	8	0x6e 6e 00 00 47 46 21 07 	Default Parser	
1	0	19263	RX	1052626366		0x00000284	8	0x00 00 00 00 00 00 f5 7b 	Default Parser	
1	0	19264	RX	1052626370		0x0000011a	8	0x01 40 04 aa c0 00 00 d5 	Default Parser	
1	0	19265	RX	1052626371		0x000001db	8	0xff e0 c8 6a 5f 00 00 84 	Default Parser	
1	0	19266	RX	1052626372		0x000001dc	8	0x6e 00 8f fd 08 c0 c3 ee 	Default Parser	
1	0	19267	RX	1052626372		0x000001da	8	0xc8 72 18 00 00 01 03 74 	Default Parser	
1	0	19268	RX	1052626375		0x000001f2	8	0x10 64 00 b0 00 1e 02 81 	Default Parser	
1	0	19269	RX	1052626375		0x000001d4	8	0x6e 6e 00 00 87 46 21 cb 	Default Parser	
1	0	19270	RX	1052626381		0x0000011a	8	0x01 40 04 55 00 00 01 c3 	Default Parser	
1	0	19271	RX	1052626382		0x000001db	8	0xff e0 c8 6a 5f 00 01 01 	Default Parser	
1	0	19272	RX	1052626382		0x000001dc	8	0x6e 00 8f fd 0c c8 e4 f9 	Default Parser	
1	0	19273	RX	1052626382		0x000001da	8	0xc8 72 18 00 00 01 00 7e 	Default Parser	
1	0	19274	RX	1052626385		0x000001f2	8	0x10 64 00 b0 00 1e 03 82 	Default Parser	
1	0	19275	RX	1052626385		0x000001d4	8	0x6e 6e 00 00 c7 46 21 0c 	Default Parser	
1	0	19276	RX	1052626386		0x00000284	8	0x00 00 00 00 00 00 f6 7c 	Default Parser	
1	0	19277	RX	1052626391		0x0000011a	8	0x01 40 04 55 40 00 02 0e 	Default Parser	
1	0	19278	RX	1052626391		0x000001db	8	0xff e0 c8 6a 5f 00 02 0b 	Default Parser	
1	0	19279	RX	1052626392		0x000001dc	8	0x6e 00 8f fd 01 28 c5 c5 	Default Parser	
1	0	19280	RX	1052626392		0x000001da	8	0xc8 32 18 00 00 01 01 59 	Default Parser	
1	0	19281	RX	1052626395		0x000001f2	8	0x10 64 00 b0 00 1e 00 8f 	Default Parser	
1	0	19282	RX	1052626395		0x000001d4	8	0x6e 6e 00 00 07 46 21 c0 	Default Parser	
1	0	19283	RX	1052626395		0x0000050a	8	0x85 12 a0 0d 80 21 04 00 	Default Parser	
1	0	19284	RX	1052626396		0x0000050b	7	0x00 00 06 c0 00 00 00 	Default Parser	
1	0	19285	RX	1052626396		0x0000050c	6	0x00 00 00 00 5d c8 	Default Parser	
